mmsi,nav_status,rot,sog,latitude,longitude,cog,true_heading,imo,ship_name,call_sign,ship_type,draught,destination,dimbow,dimstern,dimport,dimstarboard,eta,beam,length,rec_time,source,country,flag_name
666666666,Restricted,-1.8,14.02,25.499489207082668,-22.808805408779083,74.13,75.28,9000066,Odyssey,ODY6,Cargo,10.0,Hamburg,16,190,21,20,2025-01-03 00:00:00,34,210,2025-02-12 17:30:00,Synthetic,Cyprus,CYP
666666666,Restricted,-0.63,13.84,25.51846170336321,-22.795564683383184,72.89,74.73,9000066,Odyssey,ODY6,Cargo,10.0,Hamburg,16,190,21,20,2025-01-03 00:00:00,34,210,2025-02-12 17:45:00,Synthetic,Cyprus,CYP
666666666,Restricted,0.79,13.95,25.5374330096702,-22.78231977145156,72.63,70.92,9000066,Odyssey,ODY6,Cargo,10.0,Hamburg,16,190,21,20,2025-01-03 00:00:00,34,210,2025-02-12 18:00:00,Synthetic,Cyprus,CYP
666666666,Restricted,1.09,14.57,25.556403124613286,-22.76907066835572,73.98,73.47,9000066,Odyssey,ODY6,Cargo,10.0,Hamburg,16,190,21,20,2025-01-03 00:00:00,34,210,2025-02-12 18:15:00,Synthetic,Cyprus,CYP
666666666,Restricted,-0.28,14.23,25.575372046800798,-22.75581736946349,74.17,73.56,9000066,Odyssey,ODY6,Cargo,10.0,Hamburg,16,190,21,20,2025-01-03 00:00:00,34,210,2025-02-12 18:30:00,Synthetic,Cyprus,CYP
666666666,Restricted,0.09,14.25,25.59433977483973,-22.742559870139004,72.51,73.75,9000066,Odyssey,ODY6,Cargo,10.0,Hamburg,16,190,21,20,2025-01-03 00:00:00,34,210,2025-02-12 18:45:00,Synthetic,Cyprus,CYP
666666666,Restricted,0.16,14.23,25.613306307335773,-22.729298165742662,75.24,78.0,9000066,Odyssey,ODY6,Cargo,10.0,Hamburg,16,190,21,20,2025-01-03 00:00:00,34,210,2025-02-12 19:00:00,Synthetic,Cyprus,CYP
666666666,Restricted,-3.39,13.97,25.632271642893325,-22.716032251631137,72.51,72.53,9000066,Odyssey,ODY6,Cargo,10.0,Hamburg,16,190,21,20,2025-01-03 00:00:00,34,210,2025-02-12 19:15:00,Synthetic,Cyprus,CYP
666666666,Restricted,0.11,14.07,25.651235780115407,-22.7027621231574,68.93,69.74,9000066,Odyssey,ODY6,Cargo,10.0,Hamburg,16,190,21,20,2025-01-03 00:00:00,34,210,2025-02-12 19:30:00,Synthetic,Cyprus,CYP
666666666,Restricted,1.98,14.14,25.670198717603757,-22.68948777567069,72.28,76.17,9000066,Odyssey,ODY6,Cargo,10.0,Hamburg,16,190,21,20,2025-01-03 00:00:00,34,210,2025-02-12 19:45:00,Synthetic,Cyprus,CYP
666666666,Restricted,1.17,14.24,25.689160453958756,-22.67620920451651,73.72,72.28,9000066,Odyssey,ODY6,Cargo,10.0,Hamburg,16,190,21,20,2025-01-03 00:00:00,34,210,2025-02-12 20:00:00,Synthetic,Cyprus,CYP
666666666,Restricted,2.25,14.35,25.70812098777948,-22.66292640503663,75.7,75.81,9000066,Odyssey,ODY6,Cargo,10.0,Hamburg,16,190,21,20,2025-01-03 00:00:00,34,210,2025-02-12 20:15:00,Synthetic,Cyprus,CYP
666666666,Restricted,-0.68,13.57,25.72708031766367,-22.64963937256905,76.85,74.14,9000066,Odyssey,ODY6,Cargo,10.0,Hamburg,16,190,21,20,2025-01-03 00:00:00,34,210,2025-02-12 20:30:00,Synthetic,Cyprus,CYP
666666666,Restricted,1.1,14.47,25.74603844220773,-22.6363481024481,73.82,72.44,9000066,Odyssey,ODY6,Cargo,10.0,Hamburg,16,190,21,20,2025-01-03 00:00:00,34,210,2025-02-12 20:45:00,Synthetic,Cyprus,CYP
666666666,Restricted,1.88,14.47,25.76499536000673,-22.623052590004285,78.39,75.25,9000066,Odyssey,ODY6,Cargo,10.0,Hamburg,16,190,21,20,2025-01-03 00:00:00,34,210,2025-02-12 21:00:00,Synthetic,Cyprus,CYP
666666666,Restricted,-0.02,13.78,25.7839510696544,-22.609752830564386,78.42,74.67,9000066,Odyssey,ODY6,Cargo,10.0,Hamburg,16,190,21,20,2025-01-03 00:00:00,34,210,2025-02-12 21:15:00,Synthetic,Cyprus,CYP
666666666,Restricted,-0.01,14.52,25.80290556974315,-22.596448819451428,77.72,77.27,9000066,Odyssey,ODY6,Cargo,10.0,Hamburg,16,190,21,20,2025-01-03 00:00:00,34,210,2025-02-12 21:30:00,Synthetic,Cyprus,CYP
666666666,Restricted,-2.55,14.16,25.821858858864022,-22.583140551984688,77.22,81.46,9000066,Odyssey,ODY6,Cargo,10.0,Hamburg,16,190,21,20,2025-01-03 00:00:00,34,210,2025-02-12 21:45:00,Synthetic,Cyprus,CYP
666666666,Restricted,-2.82,14.42,25.840810935606736,-22.56982802347964,72.95,69.44,9000066,Odyssey,ODY6,Cargo,10.0,Hamburg,16,190,21,20,2025-01-03 00:00:00,34,210,2025-02-12 22:00:00,Synthetic,Cyprus,CYP
666666666,Restricted,-0.37,14.33,25.85976179855967,-22.556511229248017,73.22,72.83,9000066,Odyssey,ODY6,Cargo,10.0,Hamburg,16,190,21,20,2025-01-03 00:00:00,34,210,2025-02-12 22:15:00,Synthetic,Cyprus,CYP
666666666,Restricted,0.76,14.01,25.878711446309843,-22.543190164597764,72.96,74.53,9000066,Odyssey,ODY6,Cargo,10.0,Hamburg,16,190,21,20,2025-01-03 00:00:00,34,210,2025-02-12 22:30:00,Synthetic,Cyprus,CYP
666666666,Restricted,0.98,14.17,25.897659877442926,-22.52986482483305,73.87,74.89,9000066,Odyssey,ODY6,Cargo,10.0,Hamburg,16,190,21,20,2025-01-03 00:00:00,34,210,2025-02-12 22:45:00,Synthetic,Cyprus,CYP
666666666,Restricted,-0.58,13.85,25.916607090543263,-22.516535205254257,74.02,71.54,9000066,Odyssey,ODY6,Cargo,10.0,Hamburg,16,190,21,20,2025-01-03 00:00:00,34,210,2025-02-12 23:00:00,Synthetic,Cyprus,CYP
666666666,Restricted,-0.12,14.2,25.93555308419383,-22.50320130115798,73.65,71.5,9000066,Odyssey,ODY6,Cargo,10.0,Hamburg,16,190,21,20,2025-01-03 00:00:00,34,210,2025-02-12 23:15:00,Synthetic,Cyprus,CYP
666666666,Restricted,0.12,14.53,25.95449785697624,-22.489863107837014,74.49,73.1,9000066,Odyssey,ODY6,Cargo,10.0,Hamburg,16,190,21,20,2025-01-03 00:00:00,34,210,2025-02-12 23:30:00,Synthetic,Cyprus,CYP
666666666,Restricted,-0.5,14.19,25.97344140747076,-22.476520620580377,73.2,75.99,9000066,Odyssey,ODY6,Cargo,10.0,Hamburg,16,190,21,20,2025-01-03 00:00:00,34,210,2025-02-12 23:45:00,Synthetic,Cyprus,CYP
666666666,Restricted,-0.58,14.34,25.99238373425632,-22.463173834673253,72.73,73.56,9000066,Odyssey,ODY6,Cargo,10.0,Hamburg,16,190,21,20,2025-01-03 00:00:00,34,210,2025-02-13 00:00:00,Synthetic,Cyprus,CYP
666666666,Restricted,-0.69,14.35,26.01132483591045,-22.449822745397043,72.72,75.31,9000066,Odyssey,ODY6,Cargo,10.0,Hamburg,16,190,21,20,2025-01-03 00:00:00,34,210,2025-02-13 00:15:00,Synthetic,Cyprus,CYP
666666666,Restricted,0.05,14.54,26.03026471100936,-22.43646734802934,71.85,73.01,9000066,Odyssey,ODY6,Cargo,10.0,Hamburg,16,190,21,20,2025-01-03 00:00:00,34,210,2025-02-13 00:30:00,Synthetic,Cyprus,CYP
666666666,Restricted,-0.3,14.18,26.04920335812787,-22.42310763784389,72.97,72.72,9000066,Odyssey,ODY6,Cargo,10.0,Hamburg,16,190,21,20,2025-01-03 00:00:00,34,210,2025-02-13 00:45:00,Synthetic,Cyprus,CYP
666666666,Restricted,0.14,14.48,26.06814077583943,-22.40974361011067,70.57,72.23,9000066,Odyssey,ODY6,Cargo,10.0,Hamburg,16,190,21,20,2025-01-03 00:00:00,34,210,2025-02-13 01:00:00,Synthetic,Cyprus,CYP
666666666,Restricted,-0.19,14.39,26.08707696271616,-22.396375260095784,72.43,68.99,9000066,Odyssey,ODY6,Cargo,10.0,Hamburg,16,190,21,20,2025-01-03 00:00:00,34,210,2025-02-13 01:15:00,Synthetic,Cyprus,CYP
666666666,Restricted,-2.67,14.29,26.10601191732877,-22.383002583061536,69.39,64.32,9000066,Odyssey,ODY6,Cargo,10.0,Hamburg,16,190,21,20,2025-01-03 00:00:00,34,210,2025-02-13 01:30:00,Synthetic,Cyprus,CYP
666666666,Restricted,-2.48,13.97,26.124945638246626,-22.369625574266376,68.06,70.79,9000066,Odyssey,ODY6,Cargo,10.0,Hamburg,16,190,21,20,2025-01-03 00:00:00,34,210,2025-02-13 01:45:00,Synthetic,Cyprus,CYP
666666666,Restricted,-3.42,14.87,26.14387812403769,-22.356244228964933,64.64,64.01,9000066,Odyssey,ODY6,Cargo,10.0,Hamburg,16,190,21,20,2025-01-03 00:00:00,34,210,2025-02-13 02:00:00,Synthetic,Cyprus,CYP
666666666,Restricted,-2.01,14.46,26.1628093732686,-22.34285854240799,60.26,60.94,9000066,Odyssey,ODY6,Cargo,10.0,Hamburg,16,190,21,20,2025-01-03 00:00:00,34,210,2025-02-13 02:15:00,Synthetic,Cyprus,CYP
666666666,Restricted,-1.91,13.95,26.18173938450458,-22.32946850984248,60.21,58.68,9000066,Odyssey,ODY6,Cargo,10.0,Hamburg,16,190,21,20,2025-01-03 00:00:00,34,210,2025-02-13 02:30:00,Synthetic,Cyprus,CYP
666666666,Restricted,-1.07,13.46,26.200668156309465,-22.316074126511506,56.67,54.29,9000066,Odyssey,ODY6,Cargo,10.0,Hamburg,16,190,21,20,2025-01-03 00:00:00,34,210,2025-02-13 02:45:00,Synthetic,Cyprus,CYP
666666666,Restricted,2.68,14.19,26.219595687245757,-22.30267538765426,58.56,57.86,9000066,Odyssey,ODY6,Cargo,10.0,Hamburg,16,190,21,20,2025-01-03 00:00:00,34,210,2025-02-13 03:00:00,Synthetic,Cyprus,CYP
666666666,Restricted,1.69,14.34,26.23852197587452,-22.289272288506133,62.08,64.36,9000066,Odyssey,ODY6,Cargo,10.0,Hamburg,16,190,21,20,2025-01-03 00:00:00,34,210,2025-02-13 03:15:00,Synthetic,Cyprus,CYP
666666666,Restricted,0.17,14.41,26.257447020755468,-22.275864824298623,63.3,60.7,9000066,Odyssey,ODY6,Cargo,10.0,Hamburg,16,190,21,20,2025-01-03 00:00:00,34,210,2025-02-13 03:30:00,Synthetic,Cyprus,CYP
666666666,Restricted,-0.35,14.13,26.27637082044692,-22.26245299025936,62.07,61.29,9000066,Odyssey,ODY6,Cargo,10.0,Hamburg,16,190,21,20,2025-01-03 00:00:00,34,210,2025-02-13 03:45:00,Synthetic,Cyprus,CYP
666666666,Restricted,0.69,14.01,26.29529337350581,-22.249036781612105,62.98,63.72,9000066,Odyssey,ODY6,Cargo,10.0,Hamburg,16,190,21,20,2025-01-03 00:00:00,34,210,2025-02-13 04:00:00,Synthetic,Cyprus,CYP
666666666,Restricted,0.26,14.24,26.31421467848769,-22.23561619357674,61.78,62.51,9000066,Odyssey,ODY6,Cargo,10.0,Hamburg,16,190,21,20,2025-01-03 00:00:00,34,210,2025-02-13 04:15:00,Synthetic,Cyprus,CYP
666666666,Restricted,1.16,14.66,26.33313473394669,-22.222191221369275,63.34,63.88,9000066,Odyssey,ODY6,Cargo,10.0,Hamburg,16,190,21,20,2025-01-03 00:00:00,34,210,2025-02-13 04:30:00,Synthetic,Cyprus,CYP
666666666,Restricted,0.86,13.66,26.352053538435552,-22.208761860201804,64.74,63.34,9000066,Odyssey,ODY6,Cargo,10.0,Hamburg,16,190,21,20,2025-01-03 00:00:00,34,210,2025-02-13 04:45:00,Synthetic,Cyprus,CYP
666666666,Restricted,1.73,14.05,26.370971090505652,-22.19532810528255,64.14,66.56,9000066,Odyssey,ODY6,Cargo,10.0,Hamburg,16,190,21,20,2025-01-03 00:00:00,34,210,2025-02-13 05:00:00,Synthetic,Cyprus,CYP
666666666,Restricted,2.36,14.0,26.38988738870695,-22.181889951815844,67.53,66.44,9000066,Odyssey,ODY6,Cargo,10.0,Hamburg,16,190,21,20,2025-01-03 00:00:00,34,210,2025-02-13 05:15:00,Synthetic,Cyprus,CYP
666666666,Restricted,3.25,14.03,26.408802431587997,-22.16844739500212,69.63,70.08,9000066,Odyssey,ODY6,Cargo,10.0,Hamburg,16,190,21,20,2025-01-03 00:00:00,34,210,2025-02-13 05:30:00,Synthetic,Cyprus,CYP
666666666,Restricted,1.92,14.02,26.42771621769594,-22.155000430037877,73.52,71.0,9000066,Odyssey,ODY6,Cargo,10.0,Hamburg,16,190,21,20,2025-01-03 00:00:00,34,210,2025-02-13 05:45:00,Synthetic,Cyprus,CYP
666666666,Restricted,-1.12,14.59,26.44662874557654,-22.14154905211572,72.39,73.02,9000066,Odyssey,ODY6,Cargo,10.0,Hamburg,16,190,21,20,2025-01-03 00:00:00,34,210,2025-02-13 06:00:00,Synthetic,Cyprus,CYP
666666666,Restricted,-1.95,13.89,26.46554001377415,-22.128093256424364,70.53,69.41,9000066,Odyssey,ODY6,Cargo,10.0,Hamburg,16,190,21,20,2025-01-03 00:00:00,34,210,2025-02-13 06:15:00,Synthetic,Cyprus,CYP
666666666,Restricted,0.36,13.96,26.48445002083168,-22.11463303814857,69.56,69.28,9000066,Odyssey,ODY6,Cargo,10.0,Hamburg,16,190,21,20,2025-01-03 00:00:00,34,210,2025-02-13 06:30:00,Synthetic,Cyprus,CYP
666666666,Restricted,1.27,14.59,26.503358765290677,-22.101168392469194,71.21,73.17,9000066,Odyssey,ODY6,Cargo,10.0,Hamburg,16,190,21,20,2025-01-03 00:00:00,34,210,2025-02-13 06:45:00,Synthetic,Cyprus,CYP
666666666,Restricted,3.03,14.07,26.52226624569124,-22.087699314563167,73.32,72.06,9000066,Odyssey,ODY6,Cargo,10.0,Hamburg,16,190,21,20,2025-01-03 00:00:00,34,210,2025-02-13 07:00:00,Synthetic,Cyprus,CYP
666666666,Restricted,0.59,14.36,26.541172460572085,-22.074225799603468,75.18,74.43,9000066,Odyssey,ODY6,Cargo,10.0,Hamburg,16,190,21,20,2025-01-03 00:00:00,34,210,2025-02-13 07:15:00,Synthetic,Cyprus,CYP
666666666,Restricted,0.16,14.15,26.56007740847048,-22.06074784275916,74.82,76.35,9000066,Odyssey,ODY6,Cargo,10.0,Hamburg,16,190,21,20,2025-01-03 00:00:00,34,210,2025-02-13 07:30:00,Synthetic,Cyprus,CYP
666666666,Restricted,0.73,14.13,26.5789810879223,-22.04726543919535,75.4,73.12,9000066,Odyssey,ODY6,Cargo,10.0,Hamburg,16,190,21,20,2025-01-03 00:00:00,34,210,2025-02-13 07:45:00,Synthetic,Cyprus,CYP
666666666,Restricted,1.32,14.33,26.59788349746198,-22.03377858407321,76.28,74.31,9000066,Odyssey,ODY6,Cargo,10.0,Hamburg,16,190,21,20,2025-01-03 00:00:00,34,210,2025-02-13 08:00:00,Synthetic,Cyprus,CYP
666666666,Restricted,-0.22,14.72,26.616784635622537,-22.020287272549968,77.21,76.07,9000066,Odyssey,ODY6,Cargo,10.0,Hamburg,16,190,21,20,2025-01-03 00:00:00,34,210,2025-02-13 08:15:00,Synthetic,Cyprus,CYP
666666666,Restricted,0.46,14.42,26.63568450093558,-22.006791499778863,77.29,72.42,9000066,Odyssey,ODY6,Cargo,10.0,Hamburg,16,190,21,20,2025-01-03 00:00:00,34,210,2025-02-13 08:30:00,Synthetic,Cyprus,CYP
666666666,Restricted,1.62,14.43,26.654583091931272,-21.993291260909213,77.06,77.37,9000066,Odyssey,ODY6,Cargo,10.0,Hamburg,16,190,21,20,2025-01-03 00:00:00,34,210,2025-02-13 08:45:00,Synthetic,Cyprus,CYP
666666666,Restricted,2.7,14.2,26.673480407138342,-21.979786551086352,80.44,80.64,9000066,Odyssey,ODY6,Cargo,10.0,Hamburg,16,190,21,20,2025-01-03 00:00:00,34,210,2025-02-13 09:00:00,Synthetic,Cyprus,CYP
666666666,Restricted,1.9,14.77,26.692376445084125,-21.96627736545165,81.36,82.76,9000066,Odyssey,ODY6,Cargo,10.0,Hamburg,16,190,21,20,2025-01-03 00:00:00,34,210,2025-02-13 09:15:00,Synthetic,Cyprus,CYP
666666666,Restricted,1.84,13.99,26.711271204294476,-21.95276369914251,83.27,82.77,9000066,Odyssey,ODY6,Cargo,10.0,Hamburg,16,190,21,20,2025-01-03 00:00:00,34,210,2025-02-13 09:30:00,Synthetic,Cyprus,CYP
666666666,Restricted,0.51,14.58,26.73016468329386,-21.93924554729233,83.32,83.86,9000066,Odyssey,ODY6,Cargo,10.0,Hamburg,16,190,21,20,2025-01-03 00:00:00,34,210,2025-02-13 09:45:00,Synthetic,Cyprus,CYP
666666666,Restricted,1.24,14.35,26.749056880605263,-21.92572290503057,85.53,87.45,9000066,Odyssey,ODY6,Cargo,10.0,Hamburg,16,190,21,20,2025-01-03 00:00:00,34,210,2025-02-13 10:00:00,Synthetic,Cyprus,CYP
666666666,Restricted,0.13,14.14,26.767947794750267,-21.912195767482668,84.16,82.08,9000066,Odyssey,ODY6,Cargo,10.0,Hamburg,16,190,21,20,2025-01-03 00:00:00,34,210,2025-02-13 10:15:00,Synthetic,Cyprus,CYP
666666666,Restricted,1.97,14.47,26.786837424248997,-21.89866412977008,86.11,84.87,9000066,Odyssey,ODY6,Cargo,10.0,Hamburg,16,190,21,20,2025-01-03 00:00:00,34,210,2025-02-13 10:30:00,Synthetic,Cyprus,CYP
666666666,Restricted,-0.28,14.7,26.80572576762013,-21.885127987010268,85.95,85.8,9000066,Odyssey,ODY6,Cargo,10.0,Hamburg,16,190,21,20,2025-01-03 00:00:00,34,210,2025-02-13 10:45:00,Synthetic,Cyprus,CYP
666666666,Restricted,-0.76,14.39,26.824612823380917,-21.871587334316686,86.43,84.04,9000066,Odyssey,ODY6,Cargo,10.0,Hamburg,16,190,21,20,2025-01-03 00:00:00,34,210,2025-02-13 11:00:00,Synthetic,Cyprus,CYP
666666666,Restricted,-1.96,14.42,26.84349859004713,-21.858042166798807,83.81,83.98,9000066,Odyssey,ODY6,Cargo,10.0,Hamburg,16,190,21,20,2025-01-03 00:00:00,34,210,2025-02-13 11:15:00,Synthetic,Cyprus,CYP
666666666,Restricted,0.83,14.43,26.86238306613314,-21.844492479562064,83.12,84.28,9000066,Odyssey,ODY6,Cargo,10.0,Hamburg,16,190,21,20,2025-01-03 00:00:00,34,210,2025-02-13 11:30:00,Synthetic,Cyprus,CYP
666666666,Restricted,1.7,14.31,26.88126625015182,-21.83093826770789,86.21,85.52,9000066,Odyssey,ODY6,Cargo,10.0,Hamburg,16,190,21,20,2025-01-03 00:00:00,34,210,2025-02-13 11:45:00,Synthetic,Cyprus,CYP
666666666,Restricted,0.79,14.01,26.90014814061462,-21.81737952633368,87.61,85.52,9000066,Odyssey,ODY6,Cargo,10.0,Hamburg,16,190,21,20,2025-01-03 00:00:00,34,210,2025-02-13 12:00:00,Synthetic,Cyprus,CYP
666666666,Restricted,1.28,14.27,26.919028736031503,-21.803816250532847,87.8,87.27,9000066,Odyssey,ODY6,Cargo,10.0,Hamburg,16,190,21,20,2025-01-03 00:00:00,34,210,2025-02-13 12:15:00,Synthetic,Cyprus,CYP
666666666,Restricted,-0.8,13.86,26.93790803491103,-21.79024843539475,89.02,91.19,9000066,Odyssey,ODY6,Cargo,10.0,Hamburg,16,190,21,20,2025-01-03 00:00:00,34,210,2025-02-13 12:30:00,Synthetic,Cyprus,CYP
666666666,Restricted,-1.33,14.4,26.95678603576025,-21.7766760760047,87.36,88.63,9000066,Odyssey,ODY6,Cargo,10.0,Hamburg,16,190,21,20,2025-01-03 00:00:00,34,210,2025-02-13 12:45:00,Synthetic,Cyprus,CYP
666666666,Restricted,-1.84,14.07,26.97566273708476,-21.763099167443997,87.37,84.34,9000066,Odyssey,ODY6,Cargo,10.0,Hamburg,16,190,21,20,2025-01-03 00:00:00,34,210,2025-02-13 13:00:00,Synthetic,Cyprus,CYP
666666666,Restricted,-3.18,14.57,26.994538137388712,-21.74951770478988,83.53,82.99,9000066,Odyssey,ODY6,Cargo,10.0,Hamburg,16,190,21,20,2025-01-03 00:00:00,34,210,2025-02-13 13:15:00,Synthetic,Cyprus,CYP
666666666,Restricted,-0.41,14.66,27.013412235174783,-21.735931683115552,81.65,84.39,9000066,Odyssey,ODY6,Cargo,10.0,Hamburg,16,190,21,20,2025-01-03 00:00:00,34,210,2025-02-13 13:30:00,Synthetic,Cyprus,CYP
666666666,Restricted,0.52,14.09,27.03228502894419,-21.72234109749017,84.03,86.96,9000066,Odyssey,ODY6,Cargo,10.0,Hamburg,16,190,21,20,2025-01-03 00:00:00,34,210,2025-02-13 13:45:00,Synthetic,Cyprus,CYP
666666666,Restricted,-1.83,13.98,27.051156517196663,-21.708745942978823,82.23,82.21,9000066,Odyssey,ODY6,Cargo,10.0,Hamburg,16,190,21,20,2025-01-03 00:00:00,34,210,2025-02-13 14:00:00,Synthetic,Cyprus,CYP
666666666,Restricted,-1.26,14.66,27.070026698430475,-21.695146214642545,81.0,81.59,9000066,Odyssey,ODY6,Cargo,10.0,Hamburg,16,190,21,20,2025-01-03 00:00:00,34,210,2025-02-13 14:15:00,Synthetic,Cyprus,CYP
666666666,Restricted,-0.44,14.06,27.088895571142416,-21.681541907538303,80.13,82.67,9000066,Odyssey,ODY6,Cargo,10.0,Hamburg,16,190,21,20,2025-01-03 00:00:00,34,210,2025-02-13 14:30:00,Synthetic,Cyprus,CYP
666666666,Restricted,-1.9,14.04,27.107763133827817,-21.66793301671899,80.12,76.52,9000066,Odyssey,ODY6,Cargo,10.0,Hamburg,16,190,21,20,2025-01-03 00:00:00,34,210,2025-02-13 14:45:00,Synthetic,Cyprus,CYP
666666666,Restricted,0.67,14.66,27.126629384980497,-21.65431953723344,79.97,82.33,9000066,Odyssey,ODY6,Cargo,10.0,Hamburg,16,190,21,20,2025-01-03 00:00:00,34,210,2025-02-13 15:00:00,Synthetic,Cyprus,CYP
666666666,Restricted,-0.34,14.21,27.145494323092837,-21.640701464126387,80.41,79.49,9000066,Odyssey,ODY6,Cargo,10.0,Hamburg,16,190,21,20,2025-01-03 00:00:00,34,210,2025-02-13 15:15:00,Synthetic,Cyprus,CYP
666666666,Restricted,-1.42,14.38,27.1643579466557,-21.6270787924385,77.41,75.97,9000066,Odyssey,ODY6,Cargo,10.0,Hamburg,16,190,21,20,2025-01-03 00:00:00,34,210,2025-02-13 15:30:00,Synthetic,Cyprus,CYP
666666666,Restricted,0.19,14.31,27.18322025415849,-21.613451517206347,77.86,78.7,9000066,Odyssey,ODY6,Cargo,10.0,Hamburg,16,190,21,20,2025-01-03 00:00:00,34,210,2025-02-13 15:45:00,Synthetic,Cyprus,CYP
666666666,Restricted,0.5,13.98,27.202081244089115,-21.59981963346241,78.71,79.34,9000066,Odyssey,ODY6,Cargo,10.0,Hamburg,16,190,21,20,2025-01-03 00:00:00,34,210,2025-02-13 16:00:00,Synthetic,Cyprus,CYP
666666666,Restricted,-1.74,14.53,27.220940914933973,-21.586183136235068,78.48,77.3,9000066,Odyssey,ODY6,Cargo,10.0,Hamburg,16,190,21,20,2025-01-03 00:00:00,34,210,2025-02-13 16:15:00,Synthetic,Cyprus,CYP
666666666,Restricted,-0.78,14.05,27.239799265178025,-21.572542020548607,76.27,74.35,9000066,Odyssey,ODY6,Cargo,10.0,Hamburg,16,190,21,20,2025-01-03 00:00:00,34,210,2025-02-13 16:30:00,Synthetic,Cyprus,CYP
666666666,Restricted,0.41,14.66,27.25865629330469,-21.558896281423188,75.61,77.31,9000066,Odyssey,ODY6,Cargo,10.0,Hamburg,16,190,21,20,2025-01-03 00:00:00,34,210,2025-02-13 16:45:00,Synthetic,Cyprus,CYP
666666666,Restricted,2.29,14.65,27.2775119977959,-21.545245913874897,77.24,76.98,9000066,Odyssey,ODY6,Cargo,10.0,Hamburg,16,190,21,20,2025-01-03 00:00:00,34,210,2025-02-13 17:00:00,Synthetic,Cyprus,CYP
666666666,Restricted,3.52,14.21,27.296366377132117,-21.531590912915657,80.27,80.4,9000066,Odyssey,ODY6,Cargo,10.0,Hamburg,16,190,21,20,2025-01-03 00:00:00,34,210,2025-02-13 17:15:00,Synthetic,Cyprus,CYP
666666666,Restricted,0.86,14.2,27.31521942979227,-21.517931273553305,82.87,79.42,9000066,Odyssey,ODY6,Cargo,10.0,Hamburg,16,190,21,20,2025-01-03 00:00:00,34,210,2025-02-13 17:30:00,Synthetic,Cyprus,CYP
666666666,Restricted,0.33,14.04,27.33407115425381,-21.50426699079153,83.19,85.52,9000066,Odyssey,ODY6,Cargo,10.0,Hamburg,16,190,21,20,2025-01-03 00:00:00,34,210,2025-02-13 17:45:00,Synthetic,Cyprus,CYP
666666666,Restricted,-0.35,13.48,27.352921548992672,-21.490598059629917,82.33,82.61,9000066,Odyssey,ODY6,Cargo,10.0,Hamburg,16,190,21,20,2025-01-03 00:00:00,34,210,2025-02-13 18:00:00,Synthetic,Cyprus,CYP
666666666,Restricted,-0.48,14.56,27.3717706124833,-21.47692447506387,81.39,85.54,9000066,Odyssey,ODY6,Cargo,10.0,Hamburg,16,190,21,20,2025-01-03 00:00:00,34,210,2025-02-13 18:15:00,Synthetic,Cyprus,CYP
666666666,Restricted,-0.51,14.08,27.39061834319861,-21.46324623208472,80.17,79.78,9000066,Odyssey,ODY6,Cargo,10.0,Hamburg,16,190,21,20,2025-01-03 00:00:00,34,210,2025-02-13 18:30:00,Synthetic,Cyprus,CYP
666666666,Restricted,0.25,14.22,27.40946473961002,-21.449563325679595,79.89,79.3,9000066,Odyssey,ODY6,Cargo,10.0,Hamburg,16,190,21,20,2025-01-03 00:00:00,34,210,2025-02-13 18:45:00,Synthetic,Cyprus,CYP
666666666,Restricted,0.44,13.9,27.42830980018745,-21.435875750831507,81.53,79.26,9000066,Odyssey,ODY6,Cargo,10.0,Hamburg,16,190,21,20,2025-01-03 00:00:00,34,210,2025-02-13 19:00:00,Synthetic,Cyprus,CYP
666666666,Restricted,-0.11,14.51,27.44715352339928,-21.422183502519296,80.76,81.38,9000066,Odyssey,ODY6,Cargo,10.0,Hamburg,16,190,21,20,2025-01-03 00:00:00,34,210,2025-02-13 19:15:00,Synthetic,Cyprus,CYP
666666666,Restricted,-0.93,14.57,27.465995907712383,-21.40848657571766,82.16,80.43,9000066,Odyssey,ODY6,Cargo,10.0,Hamburg,16,190,21,20,2025-01-03 00:00:00,34,210,2025-02-13 19:30:00,Synthetic,Cyprus,CYP
666666666,Restricted,-3.11,14.13,27.484836951592104,-21.394784965397125,77.87,80.28,9000066,Odyssey,ODY6,Cargo,10.0,Hamburg,16,190,21,20,2025-01-03 00:00:00,34,210,2025-02-13 19:45:00,Synthetic,Cyprus,CYP
666666666,Restricted,-0.53,14.31,27.50367665350231,-21.38107866652405,77.77,80.74,9000066,Odyssey,ODY6,Cargo,10.0,Hamburg,16,190,21,20,2025-01-03 00:00:00,34,210,2025-02-13 20:00:00,Synthetic,Cyprus,CYP
666666666,Restricted,-0.87,14.82,27.522515011905305,-21.367367674060617,75.69,76.39,9000066,Odyssey,ODY6,Cargo,10.0,Hamburg,16,190,21,20,2025-01-03 00:00:00,34,210,2025-02-13 20:15:00,Synthetic,Cyprus,CYP
666666666,Restricted,-0.86,14.34,27.54135202526185,-21.35365198296485,74.55,76.35,9000066,Odyssey,ODY6,Cargo,10.0,Hamburg,16,190,21,20,2025-01-03 00:00:00,34,210,2025-02-13 20:30:00,Synthetic,Cyprus,CYP
